class name,time,location,instructors,dates,campus
EML 3126L - Transp Pheno Lab,Fr 8:00AM - 10:50AM,Engineering Center 3330,Meer Safa,01/08/2024 - 04/20/2024,Engineering Center
EML 3126L - Transp Pheno Lab,Tu 12:30PM - 3:15PM,Engineering Center 3330,Meer Safa,01/08/2024 - 04/20/2024,Engineering Center
EML 3222 - Systems Dynamics,TuTh 12:30PM - 1:45PM,Engineering Center 1107,Aparna Aravelli,01/08/2024 - 04/20/2024,Engineering Center
EML 3301L - Instrumentation and Measurement Laboratory,We 8:00AM - 10:50AM,Engineering Center 3410,Meer Safa,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
EML 3301L - Instrumentation and Measurement Laboratory,We 12:00PM - 2:50PM,Engineering Center 3410,Meer Safa,01/08/2024 - 04/20/2024,Engineering Center
EML 3301L - Instrumentation and Measurement Laboratory,Th 8:00AM - 10:50AM,Engineering Center 3410,Meer Safa,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
EML 3450 - Energy Systems,MoWeFr 11:00AM - 11:50AM,Engineering Center 1109,Saja Al Rifai,01/08/2024 - 04/20/2024,Engineering Center
EML 3500 - Mechanical Design I,MoWeFr 10:00AM - 10:50AM,Engineering Center 1107,Gonzalo Gonzalez Rey,01/08/2024 - 04/20/2024,Engineering Center
EML 4046 - Artificial Intelligence in Mechanical Engineering,MoWeFr 9:00AM - 9:50AM,Engineering Center 1115,Abderrachid Hamrani,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
EML 4140 - Heat Transfer,TuTh 11:00AM - 12:15PM,Engineering Center 1107,Alicia Aron,01/08/2024 - 04/20/2024,Engineering Center
EML 4220 - Mech Vibrations,TuTh 12:30PM - 1:45PM,Engineering Center 1104,Carmen Muller Karger Pereda,01/08/2024 - 04/20/2024,Engineering Center
EML 4501 - Mechanical Design II,MoWeFr 11:00AM - 11:50AM,Engineering Center 1115,Seyad Ebrahim Beladi,01/08/2024 - 04/20/2024,Engineering Center
EML 4503 - Prod Mach Mod,Tu 2:00PM - 4:45PM,Engineering Center 2832,Tony Thomas,01/08/2024 - 04/20/2024,Engineering Center
EML 4551 - Ethics and Design Project Organization,MoWe 1:00PM - 2:50PM,Engineering Center 1115,"Tony Thomas,
Markus Downey,
Kevin Boutsen",01/08/2024 - 04/20/2024,Engineering Center
EML 4561 - Introduction to Electronic Packaging,MoWeFr 1:00PM - 1:50PM,Engineering Center 1109,Markondeyaraj Pulugurtha,01/08/2024 - 04/20/2024,Engineering Center
EML 4601 - Princ Refr Air Cond,MoWeFr 2:00PM - 2:50PM,Engineering Center 1112,Yiding Cao,01/08/2024 - 04/20/2024,Engineering Center
EML 4706 - Design of Thermal and Fluid Systems,MoWeFr 12:00PM - 12:50PM,Engineering Center 1104,Kevin Boutsen,01/08/2024 - 04/20/2024,Engineering Center
EML 4721 - Introduction to Computational Thermo-Fluid,Fr 2:00PM - 3:15PM,Engineering Center 1104,Seyad Ebrahim Beladi,01/08/2024 - 04/20/2024,Engineering Center
EML 4804 - Introduction to Mechatronics,TuTh 9:30AM - 10:45AM,Engineering Center 2710,Andriy Durygin,01/08/2024 - 04/20/2024,Engineering Center
EML 4806 - Modeling Of Robots,MoWeFr 10:00AM - 10:50AM,Engineering Center 1115,Abderrachid Hamrani,01/08/2024 - 04/20/2024,Engineering Center
EML 4840 - Robot Design,TuTh 5:00PM - 6:15PM,Engineering Center 1116,Anthony Abrahao,01/08/2024 - 04/20/2024,Engineering Center
EML 4905 - Senior Design Project,MoWe 3:00PM - 4:50PM,Engineering Center 1115,"Kevin Boutsen,
Benjamin Boesl,
Darryl Dickerson,
Markus Downey,
Tony Thomas",01/08/2024 - 04/20/2024,Engineering Center
EML 4993 - Data Science including Neural Networks and Deep Learning in Mechanical Engineering,Tu 6:25PM - 7:40PM,Engineering Center 3239,Ibrahim Tansel,01/08/2024 - 04/20/2024,Engineering Center
EML 5047 - Applied Machine Learning for Mechanical Engineers,MoWeFr 9:00AM - 9:50AM,Engineering Center 1115,Abderrachid Hamrani,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
EML 5104 - Classical Thermodynamics,TuTh 2:00PM - 3:15PM,Engineering Center 1114,Bilal El-Zahab,01/08/2024 - 04/20/2024,Engineering Center
EML 5505 - Smart Machine Design and Development,TuTh 8:00AM - 9:15AM,Engineering Center 2830,Andriy Durygin,01/08/2024 - 04/20/2024,Engineering Center
EML 5615C - Cad - A/C,MoWeFr 2:00PM - 2:50PM,Engineering Center 1112,Yiding Cao,01/08/2024 - 04/20/2024,Engineering Center
EML 5993 - Data Science from Digitization to Automated Decision Making in Mechanical Engineering 1,Tu 6:25PM - 7:40PM,Engineering Center 3239,Ibrahim Tansel,01/08/2024 - 04/20/2024,Engineering Center
EML 6223 - Advanced Mechanical Vibration Analysis,TuTh 9:30AM - 10:45AM,Engineering Center 2330,Dwayne McDaniel,01/08/2024 - 04/20/2024,Engineering Center
EML 6805 - Advanced Design of Robots,TuTh 5:00PM - 6:15PM,Engineering Center 1116,Anthony Abrahao,01/08/2024 - 04/20/2024,Engineering Center
EML 6935 - Graduate Seminar,Fr 3:00PM - 4:50PM,Engineering Center 1105,Darryl Dickerson,01/08/2024 - 04/20/2024,Engineering Center
MSL 1002 - Basic Leadership,TuTh 1:00PM - 2:15PM,Ocean Bank Convoc Center 119,"Tyler Doughty,
Marco Andrade",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MSL 1002L - Basic Leadership Laboratory,Th 11:00AM - 1:00PM,West 10A Room 120,"Tyler Doughty,
Marco Andrade",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MSL 2102 - Leadership and Teamwork,TuTh 9:30AM - 10:45AM,Graham Center 275A,"Shannon Mcgee,
Marco Andrade,
Tyler Doughty",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MSL 2102L - Leadership and Teamwork Laboratory,Th 11:00AM - 1:00PM,West 10A Room 120,"Shannon Mcgee,
Tyler Doughty",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MSL 3202 - Leadership and Ethics,TuTh 9:30AM - 10:45AM,Paul Cejas Architecture 150,"Dennis Maher,
Tyler Doughty",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MSL 3202L - Leadership and Ethics Laboratory,Th 11:00AM - 1:00PM,West 10A Room 120,"Dennis Maher,
Tyler Doughty",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MSL 4302 - Officership and Leadership,TuTh 8:00AM - 9:15AM,West 10A Room 120,"Dennis Maher,
Tyler Doughty",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MSL 4302L - Officer Leadership Laboratory,Th 11:00AM - 1:00PM,West 10A Room 120,"Tyler Doughty,
Dennis Maher",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MSL 4400 - United States Military History,MoWe 1:00PM - 2:15PM,West 10A Room 120,"Dennis Maher,
Tyler Doughty",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ARA 1130 - Arabic I,TuTh 6:25PM - 7:40PM,Graham Center 274,Jamil Istifan,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ARA 1131 - Arabic II,MoWe 6:25PM - 7:40PM,Graham Center 289,Jamil Istifan,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ASL 1010 - American Sign Language I,Mo 5:30PM - 8:10PM,Graham Center 277,John Jebian,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ASL 1150 - ASL II,We 5:30PM - 8:10PM,Graham Center 277,John Jebian,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
CHI 1130 - Chinese I,MoWe 10:00AM - 12:15PM,Graham Center 274,Li Ma,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FOL 3930 - Special Topics,Tu 9:30AM - 10:45AM,Graham Center 276,Sungmin Cho,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FOL 3930 - Special Topics,Tu 11:00AM - 12:15PM,Graham Center 289,Sungmin Cho,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FOL 5906 - Independent Study,MoWe 11:00AM - 12:15PM,Graham Center 289,"Shenggao Wang,
Jhonatan Baez",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FRE 1130 - French I,MoWe 5:00PM - 7:15PM,Graham Center 287B,Blanca Silva,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FRE 1131 - French II,MoWe 4:00PM - 6:15PM,Graham Center 289,Dorine Somenzi-Heller,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FRE 2241 - Intermediate French Conversation,TuTh 12:30PM - 1:45PM,"Comp, Arts, Sci & Educat 134",Maria Garcia,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FRE 3420 - Review Grammar/Writing I,TuTh 3:30PM - 4:45PM,Graham Center 289,Maria Garcia,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FRE 3430 - French for Business in the Francophone World,TuTh 2:00PM - 3:15PM,Charles E. Perry (PC) 443,Maria Garcia,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FRW 4123 - Travel & Exile Lit,Th 5:00PM - 6:15PM,Graham Center 278B,Pascale Becel,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GER 1131 - German II,MoWe 10:00AM - 12:15PM,SCH. INTER.&PUBLIC AFFAIRS 230,Maria Krol,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GER 2240 - German Intermediate Conversation,MoWe 1:00PM - 2:15PM,SCH. INTER.&PUBLIC AFFAIRS 230,Maria Krol,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GER 3420 - Review Grammar/Writing I,MoWe 3:00PM - 4:15PM,SCH. INTER.&PUBLIC AFFAIRS 230,Maria Krol,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
HAI 1130 - Haitian Creole I,MoWe 10:00AM - 11:15AM,Graham Center 288,Nick Andre,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ITA 1130 - Italian I,TuTh 11:00AM - 12:15PM,Charles E. Perry (PC) 441,Magda Pearson,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ITA 1131 - Italian II,TuTh 5:00PM - 6:15PM,Graham Center 274,Elisa Oliverio,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ITA 3420 - Review Grammar/Writing I,TuTh 2:00PM - 3:15PM,Charles E. Perry (PC) 422,Magda Pearson,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
JPN 1130 - Japanese I,MoWe 11:00AM - 12:15PM,Graham Center 289,Jhonatan Baez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
JPN 1130 - Japanese I,MoWe 5:00PM - 7:15PM,Green Library 137,Mieko Avello,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
JPN 1131 - Japanese II,MoWe 1:00PM - 2:15PM,Graham Center 289,Jhonatan Baez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
JPN 2200 - Intermediate Japanese I,MoWe 9:00AM - 10:15AM,Graham Center 286,Naoko Komura,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
JPN 2201 - Interm Japanese II,MoWe 10:30AM - 11:45AM,Graham Center 286,Naoko Komura,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
JPN 3242 - Intermediate Japanese Conversation,MoWe 12:00PM - 1:15PM,Graham Center 278B,Naoko Komura,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
JPN 3400 - Advanced Japanese I,MoWe 1:30PM - 2:45PM,Graham Center 278B,Naoko Komura,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
JPN 3500 - Japanese Culture and Society,Mo 2:30PM - 3:45PM,Graham Center 289,Jhonatan Baez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
KOR 1113 - Korean I,MoWe 9:00AM - 10:15AM,Graham Center 289,Sungmin Cho,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
KOR 1132 - Korean II,MoWe 12:00PM - 1:15PM,Graham Center 286,Sungmin Cho,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
LIN 3010 - General Linguistics,Tu 2:00PM - 4:45PM,Graham Center 274,Jazmine Exford,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
POR 3202 - Accelerated Portuguese I,MoWe 4:00PM - 6:15PM,Graham Center 278A,Beatriz Cariello,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPN 1130 - Spanish I,MoWe 5:00PM - 6:15PM,Graham Center 286,Eliecer Jimenez Almeida,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPN 1130 - Spanish I,TuTh 5:00PM - 6:15PM,Graham Center 278A,Delia Garcia Munoz,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPN 1130 - Spanish I,TuTh 11:00AM - 12:15PM,Charles E. Perry (PC) 416,Sandra Villalonga Montano,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPN 1131 - Spanish II,MoWe 5:00PM - 6:15PM,Graham Center 288,Ivonne Lopez Arenal,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPN 1131 - Spanish II,MoWe 2:00PM - 3:15PM,Graham Center 286,Omaira Hernandez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPN 2200 - Intermediate Spanish I,TuTh 9:30AM - 10:45AM,Green Library 137,Myriam Garcia,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPN 2340 - Intermediate Spanish for Heritage Speakers,Tu 9:30AM - 10:45AM,Graham Center 289,Maria Guiribitey,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPN 3401 - Advanced Conversation,TuTh 12:30PM - 1:45PM,Charles E. Perry (PC) 441,Jose Morcillo Gomez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPN 3444 - Spanish for Business in Latin America,TuTh 11:00AM - 12:15PM,SCH. INTER.&PUBLIC AFFAIRS 240,Jose Morcillo Gomez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPW 3820 - Peninsular Spanish Literature,Th 5:00PM - 7:40PM,Graham Center 289,Renee Silverman,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPW 4930 - Special Topics,We 5:00PM - 7:40PM,PG5 MARKET STATION 134,Lidya Cerritos,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPW 5934 - Special Topics in Language/Literature,Tu 5:00PM - 7:40PM,Graham Center 289,Maida Watson,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPW 5934 - Special Topics in Language/Literature,We 5:00PM - 7:40PM,PG5 MARKET STATION 134,Lidya Cerritos,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPW 5934 - Special Topics in Language/Literature,Th 5:00PM - 7:40PM,Graham Center 289,Renee Silverman,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SPW 6825 - Literary Theory and Criticism,Mo 5:00PM - 7:40PM,Graham Center 274,Erik Camayd-Freixas,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 5141 - Pathophysiologic Basis of Advanced Nursing Practice,Mo 12:00PM - 1:50PM,Charles E. Perry (PC) 426,Lucie Dlugasch,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6002C - Advanced Health Assessment,Tu 9:00AM - 12:50PM,Academic Health Center 3 - 205,"Dana Sherman,
Rosa Roche",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6002C - Advanced Health Assessment,Tu 9:00AM - 12:50PM,Academic Health Center 4 -202,"Rosa Roche,
Dana Sherman",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6002C - Advanced Health Assessment,We 9:00AM - 12:50PM,Chem & Physics 115,"Carmen Framil,
Michael Sanchez",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6302 - Advanced Child Health Nursing II,We 1:00PM - 3:40PM,Academic Health Center 3 - 214,"Rosa Roche,
Belinda Godfrey",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6302L - Advanced Child Health Nursing Practice II,We 12:00PM - 12:50PM,Academic Health Center 3 - 205,Belinda Godfrey,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6422 - Principles of Anesthesiology Nursing II,Mo 10:00AM - 12:50PM,Academic Health Center 3 - 205,"Fernando Alfonso,
Ann Miller,
Jainette Fernandez,
Keshia Gattorno",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6425 - Advanced Principles of Anesthesiology Nursing I,We 10:00AM - 11:50AM,Academic Health Center 3 - 205,"Yasmine Campbell,
Christina Vera",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6490 - Regional Anesthesia and Pain Management,Mo 8:00AM - 9:50AM,Academic Health Center 3 - 205,"Vicente Gonzalez,
Fernando Alfonso",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6492 - Professional Aspects of Anesthesiology Nursing,We 1:00PM - 2:50PM,Academic Health Center 3 - 205,"Ann Miller,
Jorge Valdes",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6494 - Anesthesia for Special Populations I,Mo 2:00PM - 4:50PM,Academic Health Center 3 - 205,Valerie Diaz,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6504C - Advanced Psychiatric-Mental Health Nursing II,Tu 2:00PM - 4:40PM,Academic Health Center 3 - 205,"Francisco Brenes,
Antonella Grana",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6504L - Advanced Psychiatric-Mental Health Nursing Practice II,Tu 5:00PM - 5:50PM,Green Library 250,Francisco Brenes,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6504L - Advanced Psychiatric-Mental Health Nursing Practice II,Tu 5:00PM - 5:50PM,Chem & Physics 115,Ernesto Sarduy,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6504L - Advanced Psychiatric-Mental Health Nursing Practice II,Tu 5:00PM - 5:50PM,Chem & Physics 111,Sandra Pelaez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6504L - Advanced Psychiatric-Mental Health Nursing Practice II,Tu 5:00PM - 5:50PM,Chem & Physics 107,Antonella Grana,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6504L - Advanced Psychiatric-Mental Health Nursing Practice II,Tu 5:00PM - 5:50PM,Chem & Physics 117,Antonella Grana,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6602C - Advanced Family Health Nursing II,We 11:00AM - 12:50PM,Academic Health Center 3 - 214,"Deana Goldin,
Rosa Roche,
Dana Sherman",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6602L - Advanced Family Health Nursing Practice II,We 10:00AM - 10:50AM,Academic Health Center 3 - 214,Charles Buscemi,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6602L - Advanced Family Health Nursing Practice II,We 10:00AM - 10:50AM,Charles E. Perry (PC) 449,Rafael Alonso,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6602L - Advanced Family Health Nursing Practice II,We 10:00AM - 10:50AM,Academic Health Center 3 - 215,Deana Goldin,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6602L - Advanced Family Health Nursing Practice II,We 10:00AM - 10:50AM,Academic Health Center 4 -202,Dana Sherman,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6602L - Advanced Family Health Nursing Practice II,We 10:00AM - 10:50AM,Chem & Physics 117,"Rafael Alonso,
Deana Goldin",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NGR 6602L - Advanced Family Health Nursing Practice II,We 10:00AM - 10:50AM,Academic Health Center 3 - 214,Charles Buscemi,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029 - Foundations of Nursing Practice,Mo 8:00AM - 10:45AM,Charles E. Perry (PC) 439,Shani Marks-Donkor,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029 - Foundations of Nursing Practice,We 8:00AM - 10:45AM,Charles E. Perry (PC) 438,Shani Marks-Donkor,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029C - Foundations of Nursing Practice Laboratory,Mo 1:00PM - 5:00PM,Academic Health Center 3 -309,Krisstina Madan,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029C - Foundations of Nursing Practice Laboratory,Mo 5:00PM - 9:00PM,Academic Health Center 3 -309,Lillybet Guilarte,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029C - Foundations of Nursing Practice Laboratory,We 1:00PM - 5:00PM,Academic Health Center 3 -309,Joana Bringas,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029C - Foundations of Nursing Practice Laboratory,We 5:00PM - 9:00PM,Academic Health Center 3 -309,Lillybet Guilarte,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029C - Foundations of Nursing Practice Laboratory,Mo 8:30AM - 12:30PM,Academic Health Center 3 -309,Luzmary Ocampo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029L - Foundations of Nursing Practice Clinical,Th 7:00AM - 3:00PM,Academic Health Center 3 -309,Shani Marks-Donkor,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029L - Foundations of Nursing Practice Clinical,Th 7:00AM - 3:00PM,Academic Health Center 3 -309,Luis Diaz-Paez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029L - Foundations of Nursing Practice Clinical,Th 7:00AM - 3:00PM,Academic Health Center 3 -309,Susana Guerra-Gonzalez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029L - Foundations of Nursing Practice Clinical,Th 7:00AM - 3:00PM,Academic Health Center 3 -309,Susan Tome-Manjarrez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029L - Foundations of Nursing Practice Clinical,Th 7:00AM - 3:00PM,Academic Health Center 3 -309,Sharon Simon,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029L - Foundations of Nursing Practice Clinical,Fr 7:00AM - 3:00PM,Academic Health Center 3 -309,Shani Marks-Donkor,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029L - Foundations of Nursing Practice Clinical,Fr 7:00AM - 3:00PM,Academic Health Center 3 -309,Ana Becker,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029L - Foundations of Nursing Practice Clinical,Fr 7:00AM - 3:00PM,Graham Center 273A,Amira El Kholy,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029L - Foundations of Nursing Practice Clinical,Th 7:00AM - 3:00PM,Academic Health Center 3 -309,Patricia Ruiz,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3029L - Foundations of Nursing Practice Clinical,Fr 7:00AM - 3:00PM,Charles E. Perry (PC) 443,"Patricia Ruiz,
Luis Diaz-Paez",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3066C - Health Assessment and Promotion in Nursing Practice,"Tu 12:30PM - 2:30PM
Tu 3:00PM - 5:00PM","Academic Health Center 3 -309
Chem & Physics 103","Michelle Burke,
Pablo Alonso
Pablo Alonso","01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024",Modesto A. Maidique Campus
NUR 3066C - Health Assessment and Promotion in Nursing Practice,"Tu 12:30PM - 2:30PM
Tu 3:00PM - 5:00PM","Graham Center 278B
Academic Health Center 3 -309","Carmen Duque
Carmen Duque","01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024",Modesto A. Maidique Campus
NUR 3066C - Health Assessment and Promotion in Nursing Practice,"Tu 3:00PM - 5:00PM
Tu 5:30PM - 7:30PM","Charles E. Perry (PC) 331
Academic Health Center 3 -309","Michelle Burke
Michelle Burke","01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024",Modesto A. Maidique Campus
NUR 3066C - Health Assessment and Promotion in Nursing Practice,"Th 10:00AM - 12:00PM
Th 12:30PM - 2:30PM","Student Acad Success Cntr 351
Academic Health Center 3 -309","Carmen Duque
Carmen Duque","01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024",Modesto A. Maidique Campus
NUR 3066C - Health Assessment and Promotion in Nursing Practice,"Th 12:30PM - 2:30PM
Th 3:00PM - 5:00PM","Academic Health Center 4 -202
Academic Health Center 3 -309","Tamara LaCroix
Tamara LaCroix","01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024",Modesto A. Maidique Campus
NUR 3125 - Pathophysiologic Basis for Nursing Practice,We 9:00AM - 10:15AM,Charles E. Perry (PC) 431,Ana Diez Sampedro,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3125 - Pathophysiologic Basis for Nursing Practice,We 11:00AM - 12:15PM,Charles E. Perry (PC) 438,Ana Diez Sampedro,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3145 - Pharmacologic Basis for Nursing Practice,We 8:00AM - 10:45AM,Charles E. Perry (PC) 310,Monica Flowers,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3145 - Pharmacologic Basis for Nursing Practice,We 1:00PM - 3:45PM,Charles E. Perry (PC) 438,Monica Flowers,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3145 - Pharmacologic Basis for Nursing Practice,"We 1:00PM - 3:45PM
We 1:00PM - 3:45PM
We 1:00PM - 3:45PM","Patricia&PhilipFrostMuseum 107
Academic Health Center 3 -211
Patricia&PhilipFrostMuseum 107","Audrey Miller
Audrey Miller
Audrey Miller","01/08/2024 - 01/17/2024
01/24/2024 - 01/24/2024
01/31/2024 - 04/20/2024",Modesto A. Maidique Campus
NUR 3226 - Nursing Care of Adults I,Tu 2:00PM - 3:15PM,SCH. INTER.&PUBLIC AFFAIRS 125,Victor Delgado,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3226 - Nursing Care of Adults I,Tu 2:00PM - 3:15PM,SCH. INTER.&PUBLIC AFFAIRS 125,Victor Delgado,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3226 - Nursing Care of Adults I,"Tu 11:00AM - 1:45PM
Tu 11:00AM - 1:45PM
Tu 11:00AM - 1:45PM","Academic Health Center 3 -110
Academic Health Center 3 - 212
Academic Health Center 3 -110","Joana Bringas
Joana Bringas
Joana Bringas","01/08/2024 - 03/26/2024
04/02/2024 - 04/02/2024
04/09/2024 - 04/20/2024",Modesto A. Maidique Campus
NUR 3226L - Nursing Care of Adults I Clinical,Mo 7:00AM - 3:00PM,Academic Health Center 3 -309,Karina Herrera,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3226L - Nursing Care of Adults I Clinical,Th 7:00AM - 3:00PM,Academic Health Center 3 -309,Joana Bringas,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3226L - Nursing Care of Adults I Clinical,Th 7:00AM - 3:00PM,Academic Health Center 3 -309,Krisstina Madan,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3226L - Nursing Care of Adults I Clinical,Mo 7:00AM - 3:00PM,Academic Health Center 3 -309,Luis Diaz-Paez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3226L - Nursing Care of Adults I Clinical,Mo 7:00AM - 3:00PM,Academic Health Center 3 -309,Maritza Cardena-Alencar,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
NUR 3226L - Nursing Care of Adults I Clinical,Fr 7:00AM - 3:00PM,Academic Health Center 3 -309,Maritza Cardena-Alencar,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
